"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.186896792E0,1.234931946E-1,1.790277100E-1,9.934690704E0,9.937071041E0
9.196927792E0,1.167572021E-1,1.927990723E-1,9.940229187E0,9.942784319E0
9.206958792E0,1.143621826E-1,2.180964661E-1,9.915530548E0,9.918588147E0
9.216989792E0,1.091230774E-1,2.363584900E-1,9.900861053E0,9.904283052E0
9.227020792E0,9.924362183E-2,2.312690735E-1,9.875114594E0,9.878320855E0
9.237052792E0,9.684860229E-2,2.386038208E-1,9.850565643E0,9.853930938E0
9.247083792E0,8.756790161E-2,2.448907471E-1,9.883197784E0,9.886619142E0
9.257114792E0,8.786727905E-2,2.296224976E-1,9.893675995E0,9.896730361E0
9.267145792E0,9.265731812E-2,2.107617188E-1,9.880054321E0,9.882736426E0
9.277176792E0,7.843688965E-2,2.040257263E-1,9.856852570E0,9.859275908E0
9.287208792E0,5.972579956E-2,1.944456482E-1,9.812844086E0,9.814952131E0
9.297239792E0,7.349716187E-2,1.739382935E-1,9.790390778E0,9.792211596E0
9.307270792E0,7.424560547E-2,1.547781372E-1,9.802365875E0,9.803868901E0
9.317301792E0,9.041198730E-2,1.489402771E-1,9.824370117E0,9.825915007E0
9.327332792E0,9.116043091E-2,1.240919495E-1,9.833800507E0,9.835005920E0
9.337364792E0,1.028361511E-1,1.251397705E-1,9.860295410E0,9.861625668E0
9.347395792E0,1.251397705E-1,1.404080200E-1,9.853409729E0,9.855204598E0
9.357426792E0,1.118174744E-1,1.353186035E-1,9.823471985E0,9.825040260E0
9.367457792E0,9.265731812E-2,1.413061523E-1,9.825717316E0,9.827170171E0
9.377488792E0,7.858657837E-2,1.540296936E-1,9.820627899E0,9.822150138E0
9.387519792E0,5.822891235E-2,1.423539734E-1,9.850116577E0,9.851317264E0
9.397551792E0,5.388793945E-2,1.549278259E-1,9.859996033E0,9.861360368E0
9.407582792E0,4.939727783E-2,1.654060364E-1,9.883646851E0,9.885154238E0
9.417613792E0,6.271957397E-2,1.700463867E-1,9.890682220E0,9.892342711E0
9.427644792E0,7.978408813E-2,1.842668152E-1,9.889035645E0,9.891074044E0
9.437676792E0,8.187973022E-2,2.174977112E-1,9.880802765E0,9.883535441E0
9.447707792E0,7.708969116E-2,2.495310974E-1,9.868378601E0,9.871833913E0
9.457738792E0,8.981323242E-2,2.667453003E-1,9.837393036E0,9.841418659E0
9.467769792E0,7.409591675E-2,2.616558838E-1,9.838141479E0,9.841899297E0
9.477800792E0,5.718109131E-2,2.555186462E-1,9.840386810E0,9.843869769E0
9.487831792E0,6.167175293E-2,2.139051819E-1,9.846973114E0,9.849489243E0
9.497863792E0,7.604187012E-2,1.773811340E-1,9.875264282E0,9.877149947E0
9.507894792E0,7.664062500E-2,1.652563477E-1,9.883796539E0,9.885475076E0
9.517925792E0,1.059796143E-1,1.576222229E-1,9.848619690E0,9.850451068E0
9.527956792E0,1.016386414E-1,1.721420288E-1,9.812844086E0,9.814880149E0
9.537987792E0,9.744735718E-2,1.746867371E-1,9.824519806E0,9.826555900E0
9.548019792E0,1.106199646E-1,1.760339355E-1,9.860445099E0,9.862636679E0
9.558050792E0,1.371148682E-1,1.648072815E-1,9.967771912E0,9.970077172E0
9.568081792E0,1.782792664E-1,1.505868530E-1,1.002300705E1,1.002572343E1
9.578112792E0,1.766326904E-1,1.384620667E-1,9.864486694E0,9.867039505E0
9.588143792E0,1.032852173E-1,1.234931946E-1,9.768236847E0,9.769563424E0
9.598175792E0,5.239105225E-2,1.459465027E-1,9.818681946E0,9.819906331E0
9.608206792E0,6.017486572E-2,1.499880981E-1,9.858199768E0,9.859524335E0
9.618237792E0,7.185058594E-2,1.610650635E-1,9.856253815E0,9.857831593E0
9.628268792E0,8.756790161E-2,1.838177490E-1,9.777068481E0,9.779188371E0
9.638299792E0,9.355545044E-2,2.180964661E-1,9.712103577E0,9.715002551E0
9.648331792E0,6.870712280E-2,2.477348328E-1,9.727671204E0,9.731067786E0
9.658362792E0,8.277786255E-2,2.589614868E-1,9.804611206E0,9.808379791E0
9.668393792E0,7.379653931E-2,2.502795410E-1,9.913584595E0,9.917017964E0
9.678424792E0,9.280700684E-2,2.643502808E-1,9.962832184E0,9.966770758E0
9.688455792E0,1.270857239E-1,2.459385681E-1,9.971514130E0,9.975356164E0
9.698487792E0,1.440005493E-1,2.401007080E-1,9.977801056E0,9.981728228E0
9.708518792E0,1.434017944E-1,2.183958435E-1,9.962083740E0,9.965509183E0
9.718549792E0,1.204994202E-1,1.779798889E-1,9.922565918E0,9.924893518E0
9.728581417E0,1.017883301E-1,1.372645569E-1,9.887838135E0,9.889314708E0
9.738612417E0,7.200027466E-2,1.118174744E-1,9.831255798E0,9.832155296E0
9.748644417E0,5.493576050E-2,1.240919495E-1,9.807455292E0,9.808394163E0
9.758675417E0,5.328918457E-2,1.490899658E-1,9.779762878E0,9.781044398E0
9.768706417E0,8.128097534E-2,1.471440125E-1,9.810898132E0,9.812338158E0
9.778737417E0,1.086740112E-1,1.678010559E-1,9.856403503E0,9.858430771E0
9.788768417E0,1.173559570E-1,1.601669312E-1,9.872120819E0,9.874117446E0
9.798800417E0,1.212478638E-1,1.710942078E-1,9.884544983E0,9.886769128E0
9.808831417E0,1.118174744E-1,1.636097717E-1,9.889933777E0,9.891918996E0
9.818862417E0,1.008901978E-1,1.700463867E-1,9.868977356E0,9.870957839E0
9.828893417E0,8.367599487E-2,1.657054138E-1,9.834998016E0,9.836749765E0
9.838924417E0,7.125183105E-2,1.733395386E-1,9.777816925E0,9.779612837E0
9.848956417E0,4.191284180E-2,2.089654541E-1,9.780810699E0,9.783132483E0
9.858987417E0,4.535568237E-2,2.264790344E-1,9.791887665E0,9.794611474E0
9.869018417E0,7.020401001E-2,2.161505127E-1,9.842033386E0,9.844656968E0
9.879049417E0,1.037342834E-1,2.112107849E-1,9.849068756E0,9.851879321E0
9.889080417E0,1.184037781E-1,2.113604736E-1,9.845625916E0,9.848606113E0
9.899112417E0,1.357676697E-1,2.113604736E-1,9.897118835E0,9.900306427E0
9.909143417E0,1.516346741E-1,2.272274780E-1,9.925260315E0,9.929018971E0
9.919174417E0,1.267863464E-1,2.294728088E-1,9.904303894E0,9.907773119E0
9.929205417E0,1.007405090E-1,2.384541321E-1,9.873318329E0,9.876711186E0
9.939236417E0,9.430389404E-2,2.163002014E-1,9.872569885E0,9.875389367E0
9.949268417E0,9.490264893E-2,2.236349487E-1,9.879904633E0,9.882891007E0
9.959299417E0,1.122665405E-1,1.987866211E-1,9.871072998E0,9.873712677E0
9.969330417E0,1.049317932E-1,2.010319519E-1,9.889933777E0,9.892533277E0
9.979361417E0,1.058299255E-1,1.972897339E-1,9.891280975E0,9.893814358E0
9.989392417E0,1.001417542E-1,1.901046753E-1,9.887389069E0,9.889723492E0
9.999423417E0,1.026864624E-1,1.996847534E-1,9.836345215E0,9.838907749E0
1.000945542E1,1.101708984E-1,1.990859985E-1,9.820178833E0,9.822814524E0
1.001948642E1,9.295669556E-2,1.721420288E-1,9.792187042E0,9.794141151E0
1.002951742E1,8.307723999E-2,1.438508606E-1,9.803413696E0,9.804821008E0
1.003954842E1,6.451583862E-2,1.178050232E-1,9.824220428E0,9.825138541E0
1.004957942E1,7.679031372E-2,1.130149841E-1,9.855954437E0,9.856901491E0
1.005961142E1,8.966354370E-2,1.004411316E-1,9.847721558E0,9.848641929E0
1.006964242E1,9.610015869E-2,1.121168518E-1,9.850565643E0,9.851672392E0
1.007967342E1,9.774673462E-2,1.228944397E-1,9.845326538E0,9.846578701E0
1.008970442E1,1.184037781E-1,1.486408997E-1,9.822424164E0,9.824262315E0
1.009973542E1,1.182540894E-1,1.718426514E-1,9.833650818E0,9.835863070E0
1.010976742E1,1.059796143E-1,1.781295776E-1,9.843979340E0,9.846161235E0
1.011979842E1,7.604187012E-2,1.812730408E-1,9.852960663E0,9.854921415E0
1.012982942E1,6.466552734E-2,1.886077881E-1,9.859696655E0,9.861712461E0
1.013986042E1,6.915618896E-2,2.077679443E-1,9.874665527E0,9.877093164E0
1.014989142E1,7.155120850E-2,2.125579834E-1,9.885892181E0,9.888435907E0
1.015992342E1,8.427474976E-2,2.516267395E-1,9.897567902E0,9.901124614E0
1.016995442E1,7.050338745E-2,2.739303589E-1,9.886191559E0,9.890237212E0
1.017998542E1,6.885681152E-2,2.903961182E-1,9.851912842E0,9.856432306E0
1.019001642E1,7.050338745E-2,2.835104370E-1,9.835147705E0,9.839485722E0
1.020004742E1,7.604187012E-2,2.448907471E-1,9.861492920E0,9.864826225E0
1.021007942E1,8.637039185E-2,2.163002014E-1,9.885293427E0,9.888036800E0
1.022011042E1,9.610015869E-2,1.634600830E-1,9.892478485E0,9.894295580E0
1.023014142E1,9.265731812E-2,1.374142456E-1,9.862241364E0,9.863633852E0
1.024017242E1,8.322692871E-2,1.387614441E-1,9.795779572E0,9.797115845E0
1.025020342E1,1.079255676E-1,1.281335449E-1,9.807305603E0,9.808736378E0
1.026023542E1,1.333726501E-1,1.474433899E-1,9.941277008E0,9.943264875E0
1.027026642E1,1.692979431E-1,1.549278259E-1,1.004276596E1,1.004538763E1
1.028029742E1,1.950444031E-1,1.450483704E-1,9.941576385E0,9.944547369E0
1.029032842E1,1.284329224E-1,1.534309387E-1,9.761650543E0,9.763701009E0
1.030035942E1,4.924758911E-2,1.574725342E-1,9.742191010E0,9.743588076E0
1.031039142E1,4.026626587E-2,1.546284485E-1,9.808952179E0,9.810253523E0
1.032042242E1,3.936813354E-2,1.454974365E-1,9.883197784E0,9.884347110E0
1.033045342E1,9.774673462E-2,1.514849854E-1,9.864636383E0,9.866283652E0
1.034048442E1,1.207987976E-1,1.751358032E-1,9.785301361E0,9.787613990E0
1.035051542E1,1.300794983E-1,2.251318359E-1,9.720336456E0,9.723813339E0
1.036054742E1,9.939331055E-2,2.601589966E-1,9.740843811E0,9.744824261E0
1.037057842E1,6.721023560E-2,2.763253784E-1,9.812095642E0,9.816215861E0
1.038060942E1,5.448669434E-2,2.716850281E-1,9.884095917E0,9.887979250E0
1.039064042E1,6.721023560E-2,2.817141724E-1,9.938133545E0,9.942352762E0
1.040067142E1,9.160949707E-2,2.838098145E-1,9.942025452E0,9.946497393E0
1.041070342E1,1.187031555E-1,2.658471680E-1,9.978549500E0,9.982795965E0
1.042073442E1,1.290316772E-1,2.273771667E-1,9.987530823E0,9.990951981E0
1.043076542E1,1.058299255E-1,1.890568542E-1,9.977202301E0,9.979554510E0
1.044079642E1,1.046324158E-1,1.612147522E-1,9.909393311E0,9.911256929E0
1.045082742E1,8.876541138E-2,1.445993042E-1,9.856253815E0,9.857714112E0
1.046085942E1,9.026229858E-2,1.529818726E-1,9.803563385E0,9.805172399E0
1.047089042E1,9.370513916E-2,1.610650635E-1,9.784852295E0,9.786626438E0
1.048092142E1,9.415420532E-2,1.731898499E-1,9.786199493E0,9.788184728E0
1.049095242E1,1.013392639E-1,1.606159973E-1,9.832752686E0,9.834586545E0
1.050098342E1,1.154100037E-1,1.637594604E-1,9.853709106E0,9.855745521E0
1.051101542E1,1.185534668E-1,1.634600830E-1,9.863887939E0,9.865954561E0
1.052104642E1,1.040336609E-1,1.567240906E-1,9.851912842E0,9.853708545E0
1.053107742E1,6.661148071E-2,1.731898499E-1,9.862989807E0,9.864735159E0
1.054110842E1,7.514373779E-2,1.754351807E-1,9.844877472E0,9.846727198E0
1.055113942E1,5.553451538E-2,1.954934692E-1,9.789193268E0,9.791302600E0
1.056117142E1,3.832031250E-2,2.330653381E-1,9.780211945E0,9.783063609E0
1.057120242E1,4.326004028E-2,2.502795410E-1,9.811496887E0,9.814783872E0
1.058123342E1,5.987548828E-2,2.676434326E-1,9.823172607E0,9.827000466E0
1.059126442E1,1.142124939E-1,2.647993469E-1,9.865534515E0,9.869748450E0
1.060129542E1,1.431024170E-1,2.348616028E-1,9.897418213E0,9.901238587E0
1.061132642E1,1.781295776E-1,2.055226135E-1,9.911339264E0,9.915070131E0
1.062135842E1,1.640588379E-1,1.968406677E-1,9.896969147E0,9.900285846E0
1.063138942E1,1.305285645E-1,1.890568542E-1,9.900711365E0,9.903376481E0
1.064142042E1,9.535171509E-2,1.887574768E-1,9.896370392E0,9.898629616E0
1.065145142E1,5.538482666E-2,1.987866211E-1,9.878108368E0,9.880263586E0
1.066148242E1,6.391708374E-2,2.074685669E-1,9.868677979E0,9.871065477E0
1.067151442E1,8.472381592E-2,2.151026917E-1,9.869576111E0,9.872283419E0
1.068154542E1,8.427474976E-2,2.198927307E-1,9.874815216E0,9.877622720E0
1.069157642E1,1.008901978E-1,2.197430420E-1,9.903405762E0,9.906357126E0
1.070160742E1,1.124162292E-1,2.201921082E-1,9.901609497E0,9.904695483E0
1.071163842E1,1.209484863E-1,2.161505127E-1,9.888287201E0,9.891388848E0
1.072167042E1,1.115180969E-1,2.088157654E-1,9.863289185E0,9.866129629E0
1.073170142E1,9.295669556E-2,2.079176331E-1,9.814640350E0,9.817282511E0
1.074173242E1,7.289840698E-2,1.869612122E-1,9.780062256E0,9.782120752E0
1.075176342E1,6.406677246E-2,1.463955688E-1,9.794731750E0,9.796035233E0
1.076179442E1,6.466552734E-2,1.341210938E-1,9.823621674E0,9.824750016E0
1.077182642E1,6.885681152E-2,1.399589539E-1,9.855505371E0,9.856739618E0
1.078185742E1,8.217910767E-2,1.302291870E-1,9.854906616E0,9.856109651E0
1.079188842E1,9.550140381E-2,1.462458801E-1,9.851463776E0,9.853012072E0
1.080191942E1,9.041198730E-2,1.440005493E-1,9.860295410E0,9.861761306E0
1.081195042E1,9.131011963E-2,1.642085266E-1,9.874665527E0,9.876452868E0
1.082198242E1,8.921447754E-2,1.924996948E-1,9.857900391E0,9.860183338E0
1.083201342E1,8.187973022E-2,2.089654541E-1,9.855804749E0,9.858359807E0
1.084204442E1,7.918533325E-2,2.242337036E-1,9.862391052E0,9.865257642E0
1.085207542E1,5.194198608E-2,2.320175171E-1,9.848470001E0,9.851339577E0
1.086210642E1,3.248245239E-2,2.389031982E-1,9.847571869E0,9.850522908E0
1.087213842E1,3.652404785E-2,2.300715637E-1,9.861941986E0,9.864692933E0
1.088216942E1,3.338058472E-2,2.353106689E-1,9.900561676E0,9.903413900E0
1.089220042E1,4.954696655E-2,2.438429260E-1,9.886940002E0,9.890070621E0
1.090223142E1,6.810836792E-2,2.647993469E-1,9.856253815E0,9.860045472E0
1.091226242E1,8.696914673E-2,2.683918762E-1,9.809850311E0,9.813906509E0
1.092229442E1,8.666976929E-2,2.625540161E-1,9.797426147E0,9.801326715E0
1.093232542E1,1.083746338E-1,2.215393066E-1,9.812993774E0,9.816092478E0
1.094235642E1,9.744735718E-2,1.716929626E-1,9.851763153E0,9.853740999E0
1.095238742E1,1.074765015E-1,1.613644409E-1,9.885293427E0,9.887194537E0
1.096241842E1,1.107696533E-1,1.474433899E-1,9.853260040E0,9.854985687E0
1.097245042E1,9.834548950E-2,1.423539734E-1,9.785750427E0,9.787279904E0
1.098248142E1,9.355545044E-2,1.498384094E-1,9.816137238E0,9.817726541E0
1.099251242E1,1.281335449E-1,1.594184875E-1,9.965975647E0,9.968074190E0
1.100254342E1,1.664538574E-1,1.646575928E-1,1.009261230E1,1.009532774E1
1.101257442E1,1.776805115E-1,1.681004333E-1,9.954898682E0,9.957903187E0
1.102260642E1,9.849517822E-2,1.836680603E-1,9.742640076E0,9.744868952E0
1.103263742E1,2.005828857E-2,1.920506287E-1,9.666897583E0,9.668825919E0
1.104266842E1,-1.646575928E-3,1.877096558E-1,9.769883423E0,9.771686637E0
1.105269942E1,2.694396973E-2,1.803749084E-1,9.908195801E0,9.909874122E0
1.106273042E1,7.454498291E-2,1.778302002E-1,9.949659576E0,9.951527834E0
1.107276142E1,1.441502380E-1,1.914518738E-1,9.876611481E0,9.879518584E0
1.108279342E1,1.531315613E-1,2.148033142E-1,9.768985291E0,9.772546411E0
1.109282442E1,1.178050232E-1,2.535726929E-1,9.742490387E0,9.746501735E0
1.110285542E1,8.786727905E-2,2.703378296E-1,9.794731750E0,9.798855712E0
1.111288642E1,3.233276367E-2,2.905458069E-1,9.859996033E0,9.864328869E0
1.112291842E1,3.382965088E-2,2.957849121E-1,9.924062805E0,9.928527369E0
1.113294942E1,7.110214233E-2,2.929408264E-1,9.943672028E0,9.948240208E0
1.114298042E1,9.535171509E-2,2.987786865E-1,9.954449615E0,9.959388927E0
1.115301142E1,1.155596924E-1,2.743794250E-1,9.958191833E0,9.962641352E0
1.116304242E1,1.139131165E-1,2.447410583E-1,9.955796814E0,9.959456039E0
1.117307342E1,1.095721436E-1,2.073188782E-1,9.905202026E0,9.907977309E0
1.118310542E1,7.963439941E-2,1.821711731E-1,9.842033386E0,9.844041302E0
1.119313642E1,6.825805664E-2,1.573228455E-1,9.815089417E0,9.816587487E0
1.120316742E1,4.984634399E-2,1.508862305E-1,9.798473969E0,9.799762417E0
1.121319842E1,4.670288086E-2,1.495390320E-1,9.782008209E0,9.783262630E0
1.122322942E1,6.361770630E-2,1.414558411E-1,9.813592529E0,9.814818149E0
1.123326142E1,8.831634521E-2,1.576222229E-1,9.842632141E0,9.844290325E0
1.124329242E1,9.654922485E-2,1.643582153E-1,9.838740234E0,9.840586607E0
1.125332342E1,8.726852417E-2,1.725910950E-1,9.841734009E0,9.843634074E0
1.126335442E1,9.565109253E-2,1.814227295E-1,9.849966888E0,9.852101859E0
1.127338542E1,7.963439941E-2,1.904040527E-1,9.856553192E0,9.858713718E0
1.128341742E1,7.963439941E-2,2.213896179E-1,9.830207977E0,9.833023130E0
1.129344842E1,4.520599365E-2,2.387535095E-1,9.771979065E0,9.774999829E0
1.130347942E1,1.916015625E-2,2.568658447E-1,9.789342957E0,9.792731115E0
1.131351042E1,1.945953369E-2,2.670446777E-1,9.813891907E0,9.817543781E0
1.132354142E1,5.448669434E-2,2.677931213E-1,9.843829651E0,9.847622259E0
1.133357342E1,9.954299927E-2,2.454895020E-1,9.896370392E0,9.899915193E0
1.134360442E1,1.353186035E-1,2.171983337E-1,9.932595062E0,9.935891048E0
1.135363542E1,1.389111328E-1,2.005828857E-1,9.899663544E0,9.902669745E0
1.136366642E1,1.251397705E-1,1.896556091E-1,9.884095917E0,9.886707303E0
1.137369742E1,1.273851013E-1,1.916015625E-1,9.899513855E0,9.902187268E0
1.138372942E1,9.041198730E-2,2.011816406E-1,9.895921326E0,9.898379022E0
1.139376042E1,6.167175293E-2,2.192939758E-1,9.894125061E0,9.896747141E0
1.140379142E1,8.083190918E-2,2.359094238E-1,9.879904633E0,9.883051280E0
1.141382242E1,7.948471069E-2,2.414479065E-1,9.873318329E0,9.876589985E0
1.142385342E1,9.699829102E-2,2.420466614E-1,9.860145721E0,9.863593103E0
1.143388542E1,9.774673462E-2,2.571652222E-1,9.883347473E0,9.887175818E0
1.144391642E1,8.307723999E-2,2.415975952E-1,9.891879730E0,9.895178413E0
1.145394742E1,7.559280396E-2,2.257305908E-1,9.861642609E0,9.864515371E0
1.146397842E1,6.047424316E-2,1.992356873E-1,9.833201752E0,9.835405873E0
1.147400942E1,4.999603271E-2,1.935475159E-1,9.813442841E0,9.815478625E0
1.148404142E1,5.523513794E-2,1.734892273E-1,9.824819183E0,9.826506064E0
1.149407242E1,7.499404907E-2,1.499880981E-1,9.825567627E0,9.826998511E0
1.150410342E1,7.858657837E-2,1.595681763E-1,9.851763153E0,9.853368717E0
1.151413442E1,9.849517822E-2,1.481918335E-1,9.850116577E0,9.851723641E0
1.152416542E1,9.924362183E-2,1.444496155E-1,9.823621674E0,9.825184872E0
1.153419742E1,9.131011963E-2,1.603166199E-1,9.852960663E0,9.854687858E0
1.154422842E1,6.855743408E-2,1.778302002E-1,9.853858795E0,9.855701744E0
1.155425942E1,5.538482666E-2,1.911524963E-1,9.869576111E0,9.871582414E0
1.156429042E1,3.412902832E-2,1.977388000E-1,9.877060547E0,9.879098667E0
1.157432142E1,4.445755005E-2,1.996847534E-1,9.864187317E0,9.866308423E0
1.158435242E1,3.502716064E-2,2.192939758E-1,9.846673737E0,9.849177652E0
1.159438442E1,4.460723877E-2,2.338137817E-1,9.861642609E0,9.864514871E0
1.160441542E1,4.281097412E-2,2.192939758E-1,9.882149963E0,9.884675540E0
1.161444642E1,4.340972900E-2,2.133064270E-1,9.864037628E0,9.866439194E0
1.162447742E1,2.829116821E-2,2.137554932E-1,9.820777588E0,9.823144315E0
1.163450942E1,2.005828857E-2,1.977388000E-1,9.852810974E0,9.854815425E0
1.164454042E1,3.667373657E-2,2.177970886E-1,9.882599030E0,9.885066723E0
1.165457142E1,7.214996338E-2,2.222877502E-1,9.879455566E0,9.882219374E0
1.166460242E1,1.038839722E-1,2.336640930E-1,9.870474243E0,9.873786132E0
1.167463342E1,1.230441284E-1,2.526745605E-1,9.826914825E0,9.830932778E0
1.168466442E1,1.086740112E-1,2.471360779E-1,9.787846069E0,9.791568667E0
1.169469642E1,8.307723999E-2,2.311193848E-1,9.787546692E0,9.790627572E0
1.170472742E1,5.403762817E-2,1.886077881E-1,9.824519806E0,9.826478636E0
1.171475842E1,4.535568237E-2,1.715432739E-1,9.898316345E0,9.899906601E0
1.172478896E1,4.745132446E-2,1.552272034E-1,9.890532532E0,9.891864378E0
1.173481996E1,6.002517700E-2,1.490899658E-1,9.805659027E0,9.806976078E0
1.174485196E1,5.089416504E-2,1.553768921E-1,9.808054047E0,9.809416719E0
1.175488296E1,8.292755127E-2,1.781295776E-1,9.933792572E0,9.935735604E0
1.176491396E1,1.483415222E-1,1.993853760E-1,1.008527756E1,1.008833897E1
1.177494496E1,1.733395386E-1,2.122586060E-1,9.997709656E0,1.000146483E1
1.178497596E1,1.029858398E-1,2.182461548E-1,9.779463501E0,9.782440587E0
1.179500796E1,3.233276367E-2,2.293231201E-1,9.647138672E0,9.649918085E0
1.180503896E1,-1.930984497E-2,2.228865051E-1,9.703721008E0,9.706299638E0
1.181506996E1,-1.496887207E-4,1.968406677E-1,9.869725800E0,9.871688489E0
1.182510096E1,4.745132446E-2,1.610650635E-1,9.986782379E0,9.988193824E0
1.183513196E1,9.804611206E-2,1.440005493E-1,9.939031677E0,9.940558328E0
1.184516396E1,1.169068909E-1,1.666035461E-1,9.811347198E0,9.813457995E0
1.185519496E1,1.258882141E-1,2.160008240E-1,9.758656769E0,9.761858744E0
1.186522596E1,9.849517822E-2,2.586621094E-1,9.773176575E0,9.777095057E0
1.187525696E1,6.346801758E-2,2.704875183E-1,9.850116577E0,9.854034111E0
1.188528796E1,3.592529297E-2,2.758763123E-1,9.897118835E0,9.901028210E0
1.189531996E1,4.116439819E-2,2.797682190E-1,9.900262299E0,9.904299993E0
1.190535096E1,7.694000244E-2,3.092568970E-1,9.912237396E0,9.917359013E0
1.191538196E1,1.007405090E-1,2.960842896E-1,9.924212494E0,9.929139347E0
1.192541296E1,9.999206543E-2,2.683918762E-1,9.930200043E0,9.934329645E0
1.193544396E1,7.155120850E-2,2.360591125E-1,9.905351715E0,9.908422482E0
1.194547596E1,6.990463257E-2,2.022294617E-1,9.885742493E0,9.888057850E0
1.195550696E1,5.313949585E-2,1.655557251E-1,9.847122803E0,9.848657776E0
1.196553796E1,2.814147949E-2,1.574725342E-1,9.815987549E0,9.817290925E0
1.197556896E1,4.146377563E-2,1.451980591E-1,9.808952179E0,9.810114401E0
1.198559996E1,4.984634399E-2,1.499880981E-1,9.817185059E0,9.818457290E0
1.199563196E1,7.574249268E-2,1.523831177E-1,9.835147705E0,9.836619741E0
1.200566296E1,8.996292114E-2,1.477427673E-1,9.847122803E0,9.848641975E0
1.201569396E1,8.771759033E-2,1.751358032E-1,9.854008484E0,9.855955059E0
1.202572496E1,1.050814819E-1,1.814227295E-1,9.860295410E0,9.862524114E0
1.203575596E1,6.840774536E-2,2.091151428E-1,9.864037628E0,9.866491124E0
1.204578796E1,6.047424316E-2,2.302212524E-1,9.858199768E0,9.861073046E0
1.205581896E1,4.415817261E-2,2.481838989E-1,9.797575836E0,9.800818203E0
1.206584996E1,1.930984497E-2,2.646496582E-1,9.761800232E0,9.765406089E0
1.207588096E1,2.993774414E-3,2.734812927E-1,9.801018677E0,9.804833914E0
1.208591196E1,4.071533203E-2,2.803669739E-1,9.841734009E0,9.845810870E0
1.209594396E1,8.547225952E-2,2.713856506E-1,9.902657318E0,9.906744048E0
1.210597496E1,1.065783691E-1,2.348616028E-1,9.923314362E0,9.926665444E0
1.211600596E1,1.197509766E-1,2.106120300E-1,9.903256073E0,9.906219186E0
1.212603696E1,1.101708984E-1,2.038760376E-1,9.863887939E0,9.866609770E0
1.213606796E1,9.400451660E-2,2.026785278E-1,9.874366150E0,9.876893353E0
1.214609896E1,7.170089722E-2,2.064207458E-1,9.898166656E0,9.900578453E0
1.215613096E1,4.864883423E-2,2.191442871E-1,9.891879730E0,9.894426488E0
1.216616196E1,5.643264771E-2,2.326162720E-1,9.881700897E0,9.884599516E0
1.217619296E1,5.957611084E-2,2.336640930E-1,9.861792297E0,9.864740014E0
1.218622396E1,7.634124756E-2,2.462379456E-1,9.850266266E0,9.853639258E0
1.219625496E1,6.661148071E-2,2.489323425E-1,9.857451324E0,9.860818983E0
1.220628696E1,7.993377686E-2,2.414479065E-1,9.869576111E0,9.872852633E0
1.221631796E1,8.532257080E-2,2.222877502E-1,9.859996033E0,9.862870452E0
1.222634896E1,8.367599487E-2,2.112107849E-1,9.855056305E0,9.857674495E0
1.223637996E1,6.795867920E-2,1.972897339E-1,9.830507355E0,9.832721723E0
1.224641096E1,6.212081909E-2,1.766326904E-1,9.821526031E0,9.823310628E0
1.225644296E1,6.526428223E-2,1.619631958E-1,9.843230896E0,9.844779631E0
1.226647396E1,6.361770630E-2,1.773811340E-1,9.833201752E0,9.835007268E0
1.227650496E1,5.448669434E-2,1.692979431E-1,9.833501129E0,9.835109305E0
1.228653596E1,6.122268677E-2,1.592687988E-1,9.829609222E0,9.831090084E0
1.229656696E1,6.017486572E-2,1.737886047E-1,9.835447083E0,9.837166401E0
1.230659896E1,7.140151978E-2,1.856140137E-1,9.847721558E0,9.849729469E0
1.231662996E1,7.170089722E-2,1.972897339E-1,9.854457550E0,9.856693049E0
1.232666096E1,5.658233643E-2,2.079176331E-1,9.860445099E0,9.862799240E0
1.233669196E1,4.730163574E-2,2.025288391E-1,9.851314087E0,9.853509254E0
1.234672296E1,5.029541016E-2,2.067201233E-1,9.868827667E0,9.871120623E0
1.235675496E1,4.086502075E-2,2.323168945E-1,9.870773621E0,9.873591695E0
1.236678596E1,4.191284180E-2,2.445913696E-1,9.877210236E0,9.880327103E0
1.237681696E1,3.936813354E-2,2.517764282E-1,9.883946228E0,9.887230869E0
1.238684796E1,3.607498169E-2,2.525248718E-1,9.858199768E0,9.861499525E0
1.239687896E1,2.963836670E-2,2.414479065E-1,9.852511597E0,9.855514207E0
1.240691096E1,4.984634399E-2,2.423460388E-1,9.858798523E0,9.861902685E0
1.241694196E1,7.664062500E-2,2.409988403E-1,9.870324554E0,9.873563746E0
1.242697296E1,7.559280396E-2,2.309696960E-1,9.867181091E0,9.870173451E0
1.243700396E1,6.481521606E-2,2.086660767E-1,9.843380585E0,9.845805395E0
1.244703496E1,5.074447632E-2,1.983375549E-1,9.854158173E0,9.856284598E0
1.245706696E1,5.284011841E-2,1.995350647E-1,9.896669769E0,9.898822094E0
1.246709796E1,8.337661743E-2,2.025288391E-1,9.928852844E0,9.931268217E0
1.247712896E1,1.041833496E-1,2.263293457E-1,9.890083466E0,9.893221422E0
1.248715996E1,8.517288208E-2,2.435435486E-1,9.827663269E0,9.831049446E0
1.249719096E1,7.723937988E-2,2.618055725E-1,9.776918793E0,9.780728457E0
